start_time,end_time,run_time,program_string,n_samples,n_permutations,update_interval,n_consecutive_deviations,result,exit_code,signal,hostname,OO_Info_runtime,OO_Info_lpd
1727329602,1727329616,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 450 n_permutations 16 update_interval 154 n_consecutive_deviations 3,450,16,154,3,0.29144178874325366,0,None,i7186,12,0.00025088421387573255
1727329620,1727329634,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 405 n_permutations 13 update_interval 130 n_consecutive_deviations 3,405,13,130,3,0.292047582332856,0,None,i7186,11,0.00015492823070750158
1727330085,1727330100,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 461 n_permutations 35 update_interval 151 n_consecutive_deviations 4,461,35,151,4,0.28334618350038554,0,None,i7186,12,0.00027565840981415345
1727330100,1727330118,18,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 696 n_permutations 10 update_interval 133 n_consecutive_deviations 3,696,10,133,3,0.27651723758123137,0,None,i7186,15,0.00023506403144216487
1727330105,1727330118,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 218 n_permutations 17 update_interval 155 n_consecutive_deviations 5,218,17,155,5,0.28736645004956496,0,None,i7186,10,0.00031464551896317474
1727330125,1727330136,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 100 n_permutations 37 update_interval 174 n_consecutive_deviations 4,100,37,174,4,0.2831809670668576,0,None,i7186,8,0.0004826605872560976
1727330125,1727330136,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 100 n_permutations 34 update_interval 168 n_consecutive_deviations 4,100,34,168,4,0.28108822557550395,0,None,i7186,8,0.00046308490209130416
1727330145,1727330158,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 205 n_permutations 31 update_interval 138 n_consecutive_deviations 4,205,31,138,4,0.2924881594889305,0,None,i7186,9,0.00017810565883861042
1727330160,1727330174,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 417 n_permutations 30 update_interval 137 n_consecutive_deviations 4,417,30,137,4,0.28929397510739063,0,None,i7186,11,0.00018928157230509786
1727330165,1727330177,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 138 n_permutations 10 update_interval 146 n_consecutive_deviations 1,138,10,146,1,0.2729926203326357,0,None,i7186,9,0.0002880299013303672
1727330185,1727330197,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 147 n_permutations 36 update_interval 135 n_consecutive_deviations 3,147,36,135,3,0.27960127767375265,0,None,i7186,9,0.0002081433902747197
1727330185,1727330202,17,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 602 n_permutations 35 update_interval 126 n_consecutive_deviations 5,602,35,126,5,0.29067077872012337,0,None,i7186,14,0.00015486599502085303
1727330719,1727330739,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 800 n_permutations 50 update_interval 131 n_consecutive_deviations 5,800,50,131,5,0.2906157065756141,0,None,i7186,16,0.00016883120749185265
1727330739,1727330751,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 100 n_permutations 30 update_interval 126 n_consecutive_deviations 1,100,30,126,1,0.2894591915409186,0,None,i7186,8,0.00014339871493637487
1727330759,1727330771,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 100 n_permutations 22 update_interval 169 n_consecutive_deviations 5,100,22,169,5,0.2856592135697764,0,None,i7186,8,0.00043467656916274563
1727330759,1727330774,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 463 n_permutations 10 update_interval 142 n_consecutive_deviations 1,463,10,142,1,0.2828505341998018,0,None,i7186,12,0.00022099766144292768
1727330779,1727330800,21,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 1000 n_permutations 10 update_interval 139 n_consecutive_deviations 5,1000,10,139,5,0.28769688291662077,0,None,i7186,17,0.00021011759639361782
1727330790,1727330803,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 326 n_permutations 19 update_interval 155 n_consecutive_deviations 4,326,19,155,4,0.2789404119396409,0,None,i7186,10,0.0003551447267715577
1727330799,1727330820,21,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 1000 n_permutations 50 update_interval 110 n_consecutive_deviations 5,1000,50,110,5,0.2838418328009693,0,None,i7186,18,0.00014595709975443532
1727330819,1727330833,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 301 n_permutations 40 update_interval 158 n_consecutive_deviations 4,301,40,158,4,0.2793259169512061,0,None,i7186,10,0.0003526735407999859
1727330839,1727330855,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 538 n_permutations 43 update_interval 156 n_consecutive_deviations 3,538,43,156,3,0.28174909130961556,0,None,i7186,13,0.0002971406667027591
1727330839,1727330857,18,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 722 n_permutations 10 update_interval 156 n_consecutive_deviations 2,722,10,156,2,0.2838418328009693,0,None,i7186,15,0.0003079338811892355
1727331379,1727331394,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 425 n_permutations 43 update_interval 161 n_consecutive_deviations 4,425,43,161,4,0.28995484084150236,0,None,i7186,11,0.00032165324981522876
1727331399,1727331416,17,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 668 n_permutations 50 update_interval 154 n_consecutive_deviations 5,668,50,154,5,0.2842824099570437,0,None,i7186,14,0.0003109352755214922
1727331419,1727331430,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 100 n_permutations 10 update_interval 180 n_consecutive_deviations 5,100,10,180,5,0.2912765723097257,0,None,i7186,8,0.0006160212735826787
1727331419,1727331431,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 141 n_permutations 37 update_interval 155 n_consecutive_deviations 4,141,37,155,4,0.2727723317545985,0,None,i7186,9,0.00036868657222398474
1727331439,1727331451,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 163 n_permutations 37 update_interval 160 n_consecutive_deviations 4,163,37,160,4,0.2782795462055292,0,None,i7186,9,0.0003839961856881831
1727331450,1727331463,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 314 n_permutations 46 update_interval 152 n_consecutive_deviations 4,314,46,152,4,0.2777838969049454,0,None,i7186,10,0.00032883193262243313
1727331459,1727331475,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 481 n_permutations 50 update_interval 151 n_consecutive_deviations 4,481,50,151,4,0.2779491133384734,0,None,i7186,12,0.00030816325670781714
1727331479,1727331492,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 283 n_permutations 47 update_interval 145 n_consecutive_deviations 3,283,47,145,3,0.2867606564599625,0,None,i7186,10,0.0002332467296864775
1727331499,1727331511,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 100 n_permutations 10 update_interval 161 n_consecutive_deviations 4,100,10,161,4,0.2843374821015531,0,None,i7186,8,0.00032261617557710224
1727331499,1727331511,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 100 n_permutations 44 update_interval 150 n_consecutive_deviations 2,100,44,150,2,0.29408525167970045,0,None,i7186,8,0.00018551952827789618
1727332125,1727332139,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 294 n_permutations 40 update_interval 153 n_consecutive_deviations 3,294,40,153,3,0.2801519991188457,0,None,i7186,10,0.00032256541784022756
1727332140,1727332152,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 207 n_permutations 36 update_interval 160 n_consecutive_deviations 3,207,36,160,3,0.2987663839629915,0,None,i7186,9,0.0002386459595403312
1727332165,1727332176,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 100 n_permutations 50 update_interval 250 n_consecutive_deviations 1,100,50,250,1,0.2908359951536513,0,None,i7186,8,0.0005438374270294074
1727332165,1727332181,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 493 n_permutations 33 update_interval 164 n_consecutive_deviations 4,493,33,164,4,0.27624187685868484,0,None,i7186,12,0.00046480889965855266
1727332185,1727332198,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 248 n_permutations 40 update_interval 155 n_consecutive_deviations 4,248,40,155,4,0.29039541799757684,0,None,i7186,10,0.0002679729958440676
1727332200,1727332214,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 354 n_permutations 24 update_interval 159 n_consecutive_deviations 2,354,24,159,2,0.28213459632118076,0,None,i7186,11,0.0003390155389274231
1727332205,1727332217,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 100 n_permutations 10 update_interval 167 n_consecutive_deviations 5,100,10,167,5,0.2842273378125344,0,None,i7186,8,0.00041078402871696335
1727332225,1727332236,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 100 n_permutations 10 update_interval 182 n_consecutive_deviations 5,100,10,182,5,0.29336931380107945,0,None,i7186,8,0.0006241509711054806
1727332225,1727332237,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 171 n_permutations 17 update_interval 145 n_consecutive_deviations 3,171,17,145,3,0.28670558431545323,0,None,i7186,9,0.0002405929545482358
1727332245,1727332257,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 204 n_permutations 25 update_interval 160 n_consecutive_deviations 3,204,25,160,3,0.29414032382420974,0,None,i7186,9,0.0002892278092934834
1727332918,1727332942,24,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 1000 n_permutations 10 update_interval 185 n_consecutive_deviations 5,1000,10,185,5,0.29034034585306756,0,None,i7186,17,0.0015793904300347716
1727332938,1727332956,18,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 677 n_permutations 10 update_interval 127 n_consecutive_deviations 2,677,10,127,2,0.2790505562286596,0,None,i7186,14,0.00018492452537573355
1727332950,1727332964,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 376 n_permutations 34 update_interval 160 n_consecutive_deviations 4,376,34,160,4,0.28659544002643467,0,None,i7186,11,0.00031620893569251165
1727332958,1727332972,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 389 n_permutations 47 update_interval 136 n_consecutive_deviations 4,389,47,136,4,0.29039541799757684,0,None,i7186,11,0.00017937784211602891
1727332978,1727332994,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 617 n_permutations 43 update_interval 156 n_consecutive_deviations 4,617,43,156,4,0.2908359951536513,0,None,i7186,13,0.0002719187135147037
1727332998,1727333012,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 409 n_permutations 42 update_interval 153 n_consecutive_deviations 5,409,42,153,5,0.2874765943385835,0,None,i7186,11,0.00026628633509897956
1727332998,1727333013,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 387 n_permutations 10 update_interval 169 n_consecutive_deviations 3,387,10,169,3,0.28411719352351583,0,None,i7186,11,0.00048762908536396205
1727333010,1727333025,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 520 n_permutations 10 update_interval 145 n_consecutive_deviations 3,520,10,145,3,0.2771781033153431,0,None,i7186,12,0.0002774994466051497
1727333038,1727333050,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 100 n_permutations 23 update_interval 153 n_consecutive_deviations 4,100,23,153,4,0.28549399713624846,0,None,i7186,8,0.0002598350647859333
1727333038,1727333055,17,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 572 n_permutations 16 update_interval 134 n_consecutive_deviations 1,572,16,134,1,0.2842824099570437,0,None,i7186,13,0.00018137891072087046
1727333058,1727333074,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 543 n_permutations 50 update_interval 153 n_consecutive_deviations 3,543,50,153,3,0.2782244740610199,0,None,i7186,13,0.00031527255761226974
1727333765,1727333780,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 394 n_permutations 33 update_interval 147 n_consecutive_deviations 3,394,33,147,3,0.287917171494658,0,None,i7186,11,0.00023329556694143676
1727333790,1727333801,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 100 n_permutations 10 update_interval 120 n_consecutive_deviations 3,100,10,120,3,0.28852296508426034,0,None,i7186,8,0.00013677619173654802
1727333785,1727333806,21,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 968 n_permutations 50 update_interval 138 n_consecutive_deviations 5,968,50,138,5,0.28665051217094395,0,None,i7186,18,0.0002110286599338937
1727333805,1727333821,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 558 n_permutations 10 update_interval 138 n_consecutive_deviations 4,558,10,138,4,0.28620993501486947,0,None,i7186,13,0.00021110988728567745
1727333820,1727333833,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 314 n_permutations 24 update_interval 150 n_consecutive_deviations 4,314,24,150,4,0.2772331754598524,0,None,i7186,10,0.00031727674364528637
1727333845,1727333861,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 479 n_permutations 10 update_interval 148 n_consecutive_deviations 5,479,10,148,5,0.2804273598413922,0,None,i7186,13,0.00028831887419578453
1727333850,1727333864,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 376 n_permutations 43 update_interval 126 n_consecutive_deviations 5,376,43,126,5,0.28703601718250904,0,None,i7186,11,0.00016369194509859822
1727333865,1727333881,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 544 n_permutations 50 update_interval 147 n_consecutive_deviations 2,544,50,147,2,0.2815838748760877,0,None,i7186,13,0.0002512338782853153
1727333880,1727333896,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 529 n_permutations 10 update_interval 135 n_consecutive_deviations 2,529,10,135,2,0.27888533979513164,0,None,i7186,13,0.0002069315280629563
1727333885,1727333901,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 494 n_permutations 10 update_interval 140 n_consecutive_deviations 3,494,10,140,3,0.2787201233616037,0,None,i7186,13,0.00024183854762782717
1727333905,1727333923,18,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 706 n_permutations 44 update_interval 164 n_consecutive_deviations 2,706,44,164,2,0.28252010133274585,0,None,i7186,14,0.00039259763623680354
1727334630,1727334649,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 642 n_permutations 34 update_interval 135 n_consecutive_deviations 2,642,34,135,2,0.28362154422293206,0,None,i7186,14,0.00019969072871288133
1727334646,1727334665,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 780 n_permutations 10 update_interval 142 n_consecutive_deviations 2,780,10,142,2,0.29623306531556337,0,None,i7186,15,0.0001686279823028343
1727334660,1727334678,18,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 769 n_permutations 33 update_interval 142 n_consecutive_deviations 4,769,33,142,4,0.2906157065756141,0,None,i7186,15,0.00020822515590661827
1727334686,1727334700,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 347 n_permutations 10 update_interval 144 n_consecutive_deviations 4,347,10,144,4,0.2779491133384734,0,None,i7186,11,0.00027509207793917335
1727334686,1727334702,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 472 n_permutations 10 update_interval 148 n_consecutive_deviations 2,472,10,148,2,0.2805375041304108,0,None,i7186,12,0.00027451778155914867
1727334706,1727334724,18,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 767 n_permutations 43 update_interval 141 n_consecutive_deviations 3,767,43,141,3,0.29144178874325366,0,None,i7186,15,0.0001923820653486559
1727334720,1727334734,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 370 n_permutations 10 update_interval 139 n_consecutive_deviations 2,370,10,139,2,0.2839519770899879,0,None,i7186,11,0.0002056776009225145
1727334726,1727334746,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 964 n_permutations 28 update_interval 136 n_consecutive_deviations 2,964,28,136,2,0.2897896244079744,0,None,i7186,17,0.00017540694845680915
1727334746,1727334767,21,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 1000 n_permutations 25 update_interval 115 n_consecutive_deviations 2,1000,25,115,2,0.28742152219407424,0,None,i7186,17,0.00013143268101380864
1727334766,1727334786,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 1000 n_permutations 10 update_interval 160 n_consecutive_deviations 5,1000,10,160,5,0.2819143077431435,0,None,i7186,17,0.0003971869816125788
1727335401,1727335413,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 174 n_permutations 10 update_interval 149 n_consecutive_deviations 4,174,10,149,4,0.28852296508426034,0,None,i7186,9,0.00026308750177017615
1727335421,1727335434,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 282 n_permutations 10 update_interval 153 n_consecutive_deviations 5,282,10,153,5,0.2843374821015531,0,None,i7186,10,0.0003247110858081224
1727335440,1727335458,18,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 786 n_permutations 10 update_interval 164 n_consecutive_deviations 5,786,10,164,5,0.28929397510739063,0,None,i7186,15,0.00038177130685265504
1727335461,1727335475,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 269 n_permutations 10 update_interval 156 n_consecutive_deviations 3,269,10,156,3,0.2820795241766715,0,None,i7186,10,0.00032063475545602725
1727335461,1727335475,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 385 n_permutations 19 update_interval 142 n_consecutive_deviations 3,385,19,142,3,0.285769357858795,0,None,i7186,11,0.00021398075531810107
1727335470,1727335482,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 136 n_permutations 23 update_interval 152 n_consecutive_deviations 3,136,23,152,3,0.2730476924771451,0,None,i7186,9,0.00034435560021830796
1727335500,1727335511,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 100 n_permutations 50 update_interval 187 n_consecutive_deviations 5,100,50,187,5,0.2950214781363586,0,None,i7186,8,0.0005648828536811796
1727335521,1727335534,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 240 n_permutations 10 update_interval 162 n_consecutive_deviations 3,240,10,162,3,0.29221279876638395,0,None,i7186,10,0.00031140058182100894
