trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,n_recent_samples,threshold,stability_offset
1023,1023_0,RUNNING,SOBOL,,,1745,3894,3609,0.814471947291865894236195799749,0.599999999999999977795539507497
1024,1024_0,RUNNING,SOBOL,,,1137,476,1840,0.178999888652935618127415295930,0.200000000000000011102230246252
1025,1025_0,FAILED,SOBOL,,,4189,3632,4544,0.553526015397161286202276642143,0.000100000000000000004792173602
1026,1026_0,RUNNING,SOBOL,,,4369,327,930,0.292718606492504473948201848543,0.800000000000000044408920985006
1027,1027_0,RUNNING,SOBOL,,,1015,3459,2991,0.916254104800522273244212101417,0.000000001000000000000000062282
1028,1028_0,RUNNING,SOBOL,,,1574,2151,2499,0.093649030499160290652582716575,0.000000099999999999999995474811
1029,1029_0,RUNNING,SOBOL,,,3689,4058,3936,0.717675634985789678843559613597,0.010000000000000000208166817117
1030,1030_0,FAILED,SOBOL,,,2815,3111,2099,0.137179457217454919826238324276,0.400000000000000022204460492503
1031,1031_0,FAILED,SOBOL,,,934,43,2505,0.624808322681114081120767878019,0.001000000000000000020816681712
1032,1032_0,FAILED,SOBOL,,,1369,4022,1118,0.288908410988748087788735574577,0.000000010000000000000000209226
1033,1033_0,FAILED,SOBOL,,,4879,1575,4111,0.793227226845920063702521929372,0.800000000000000044408920985006
1034,1034_0,RUNNING,SOBOL,,,4183,4497,3341,0.990809142736718051480693247868,0.599999999999999977795539507497
1035,1035_0,RUNNING,SOBOL,,,2070,2409,1257,0.496276573298499001918315798321,0.000000000000999999999999999980
1036,1036_0,RUNNING,SOBOL,,,4,3528,4869,0.588971648313105111682830283826,0.000000099999999999999995474811
1037,1037_0,FAILED,SOBOL,,,3750,819,353,0.079941050596535209726845039313,0.010000000000000000208166817117
1038,1038_0,RUNNING,SOBOL,,,3316,4115,4433,0.378815900903195168503145850991,0.000100000000000000004792173602
1039,1039_0,RUNNING,SOBOL,,,432,1560,191,0.882160553526133317525648180890,0.200000000000000011102230246252
1040,1040_0,FAILED,SOBOL,,,2496,2501,3452,0.047271990539506078543574574269,0.800000000000000044408920985006
1041,1041_0,RUNNING,SOBOL,,,3753,577,1797,0.535874962540343391381725268729,0.000000001000000000000000062282
1042,1042_0,RUNNING,SOBOL,,,4688,3356,674,0.749050983484834453918210783741,0.000000000009999999999999999395
1043,1043_0,FAILED,SOBOL,,,1566,1068,3942,0.239046282019466149737496607486,0.599999999999999977795539507497
1044,1044_0,FAILED,SOBOL,,,1132,4873,2203,0.830729774104431273329396390182,0.200000000000000011102230246252
1045,1045_0,RUNNING,SOBOL,,,2621,1954,3038,0.337171367900446050658302965530,0.000000999999999999999954748112
1046,1046_0,RUNNING,SOBOL,,,2810,4825,113,0.616593267858028371009027068794,0.900000000000000022204460492503
1047,1047_0,RUNNING,SOBOL,,,938,2080,4660,0.121927718728780748458362381825,0.000000001000000000000000062282
1048,1048_0,RUNNING,SOBOL,,,1756,3236,1710,0.963380694707855589342671009945,0.001000000000000000020816681712
1049,1049_0,RUNNING,SOBOL,,,4494,1110,3688,0.453974892606958724261545512491,0.400000000000000022204460492503
1050,1050_0,RUNNING,SOBOL,,,3944,2784,3862,0.261722574308514588370400133499,0.010000000000000000208166817117
1051,1051_0,RUNNING,SOBOL,,,2310,372,918,0.749708087489008856429961724643,0.000000099999999999999995474811
1052,1052_0,RUNNING,SOBOL,,,623,4314,2968,0.164069313889369378101079632870,0.000000000009999999999999999395
1053,1053_0,RUNNING,SOBOL,,,3129,1283,2437,0.668501598214730652358639417798,0.500000000000000000000000000000
1054,1054_0,FAILED,SOBOL,,,3556,3651,2740,0.873960542941465967636816003505,0.000000001000000000000000062282
1055,1055_0,RUNNING,SOBOL,,,193,774,2013,0.363579625839367481798802828052,0.800000000000000044408920985006
1056,1056_0,RUNNING,SOBOL,,,1876,4538,4337,0.706013460520654945185015094467,0.299999999999999988897769753748
1057,1057_0,FAILED,SOBOL,,,4372,2290,1041,0.212322966907173393824592722012,0.000010000000000000000818030539
1058,1058_0,RUNNING,SOBOL,,,4692,3821,1489,0.004477257380262017298633292484,0.000010000000000000000818030539
1059,1059_0,RUNNING,SOBOL,,,1561,1854,3272,0.507934486189857148374926509860,0.100000000000000005551115123126
1060,1060_0,RUNNING,SOBOL,,,747,2836,595,0.421314612228423368556207151414,0.599999999999999977795539507497
1061,1061_0,RUNNING,SOBOL,,,3007,240,4790,0.910275240410119312883807651815,0.000000000009999999999999999395
1062,1062_0,RUNNING,SOBOL,,,3058,3980,3549,0.676483840985223627839673099515,0.010000000000000000208166817117
1063,1063_0,RUNNING,SOBOL,,,690,1694,1854,0.186791095806285750713371385245,0.000000999999999999999954748112
1064,1064_0,RUNNING,SOBOL,,,1457,2997,4530,0.774620822094380878652941646578,0.000000000000999999999999999980
1065,1065_0,RUNNING,SOBOL,,,4793,80,248,0.268480829887092098395839911973,0.500000000000000000000000000000
1066,1066_0,RUNNING,SOBOL,,,4273,3492,2302,0.446603215781971818465478918370,0.900000000000000022204460492503
1067,1067_0,RUNNING,SOBOL,,,1981,934,3098,0.939073752341792022946265205974,0.000000010000000000000000209226
1068,1068_0,RUNNING,SOBOL,,,249,4378,774,0.100306677617132661284315986450,0.000100000000000000004792173602
1069,1069_0,RUNNING,SOBOL,,,3504,2450,4001,0.607517943032085949717213679833,0.400000000000000022204460492503
1070,1070_0,RUNNING,SOBOL,,,3230,2621,1176,0.933725577633827907853003580385,0.000000999999999999999954748112
1071,1071_0,FAILED,SOBOL,,,519,535,4207,0.428560640942305337564022238439,0.200000000000000011102230246252
1072,1072_0,RUNNING,SOBOL,,,2253,4152,2157,0.517379111470654629023613324534,0.599999999999999977795539507497
1073,1073_0,RUNNING,SOBOL,,,3995,1445,2601,0.026711251290515065220931845147,0.000000000100000000000000003643
1074,1074_0,RUNNING,SOBOL,,,4442,4988,4930,0.189239528413861990419064795788,0.000000000100000000000000003643
1075,1075_0,FAILED,SOBOL,,,1811,1917,451,0.697425908830016871853274551540,0.800000000000000044408920985006
1076,1076_0,RUNNING,SOBOL,,,1044,3398,3401,0.357670331524685025659238135631,0.200000000000000011102230246252
1077,1077_0,RUNNING,SOBOL,,,2710,948,1355,0.849165812568739020171904030576,0.000100000000000000004792173602
1078,1078_0,RUNNING,SOBOL,,,2565,3194,4280,0.072206267237663268598879540150,0.500000000000000000000000000000
1079,1079_0,RUNNING,SOBOL,,,1184,1230,944,0.565035411745309801290204632096,0.000000000000999999999999999980
1080,1080_0,RUNNING,SOBOL,,,1666,4710,2683,0.474527512094005954335074193295,0.000000099999999999999995474811
1081,1081_0,RUNNING,SOBOL,,,4582,2116,1916,0.981854208996519428609417445841,0.100000000000000005551115123126
1082,1082_0,RUNNING,SOBOL,,,3857,4277,536,0.801326053634285884186283510644,0.299999999999999988897769753748
1083,1083_0,RUNNING,SOBOL,,,2396,1398,4691,0.311505979880690564431944267199,0.001000000000000000020816681712
1084,1084_0,RUNNING,SOBOL,,,381,2664,1430,0.650087956016883294907415802300,0.000000010000000000000000209226
1085,1085_0,RUNNING,SOBOL,,,3373,414,3172,0.143578410541638723518786946443,0.900000000000000022204460492503
1086,1086_0,RUNNING,SOBOL,,,3644,4657,1614,0.313960875952616347284163111908,0.000000000009999999999999999395
1087,1087_0,FAILED,SOBOL,,,103,2249,3630,0.822261676603928237661023104010,0.699999999999999955591079014994
1088,1088_0,RUNNING,SOBOL,,,2122,3688,18,0.232772944275289772608772409512,0.100000000000000005551115123126
1089,1089_0,RUNNING,SOBOL,,,4127,660,4602,0.724627925548702478408813476562,0.000010000000000000000818030539
1090,1090_0,RUNNING,SOBOL,,,4935,2951,2870,0.559693165132775893866323713155,0.000010000000000000000818030539
1091,1091_0,RUNNING,SOBOL,,,1319,204,2376,0.054157782891765239574599632988,0.299999999999999988897769753748
1092,1092_0,RUNNING,SOBOL,,,833,3862,3764,0.891720825929194660375287639908,0.699999999999999955591079014994
1093,1093_0,FAILED,SOBOL,,,2920,1734,858,0.400926648426800980029582888164,0.000000001000000000000000062282
1094,1094_0,RUNNING,SOBOL,,,2969,4431,3955,0.812160984596237534027807214443,0.000000099999999999999995474811
1095,1095_0,FAILED,SOBOL,,,784,2494,649,0.324564208736643211583583479296,0.010000000000000000208166817117
1096,1096_0,RUNNING,SOBOL,,,1290,3448,2974,0.730592227160930640650349232601,0.500000000000000000000000000000
1097,1097_0,FAILED,SOBOL,,,4965,880,2256,0.226305979579687122082987116301,0.000000000000999999999999999980
1098,1098_0,FAILED,SOBOL,,,4098,3040,197,0.059879027014598254496924312207,0.000000010000000000000000209226
1099,1099_0,RUNNING,SOBOL,,,2151,134,4400,0.554444105243310336739170907094,0.900000000000000022204460492503
1100,1100_0,RUNNING,SOBOL,,,152,3926,1725,0.391556318596005425991535275898,0.400000000000000022204460492503
1101,1101_0,RUNNING,SOBOL,,,3595,1650,3497,0.900618949219584519205739070458,0.001000000000000000020816681712
1102,1102_0,RUNNING,SOBOL,,,3403,3422,1328,0.570512895707041001180925832159,0.100000000000000005551115123126
1103,1103_0,RUNNING,SOBOL,,,352,983,3295,0.067200751874595884838292647601,0.000000999999999999999954748112
1104,1104_0,FAILED,SOBOL,,,2347,4953,347,0.972240356946364014945061171602,0.000000000100000000000000003643
1105,1105_0,RUNNING,SOBOL,,,3906,1893,4902,0.483669417852535865609553411559,0.599999999999999977795539507497
1106,1106_0,RUNNING,SOBOL,,,4534,4186,2570,0.301648832399398103554233330215,0.800000000000000044408920985006
1107,1107_0,RUNNING,SOBOL,,,1714,1470,2047,0.811685626257210968148569918412,0.000000000100000000000000003643
1108,1108_0,RUNNING,SOBOL,,,1214,2596,4098,0.149786494622007021471077337083,0.000100000000000000004792173602
1109,1109_0,RUNNING,SOBOL,,,2535,501,1144,0.643377469101920729244170615857,0.200000000000000011102230246252
1110,1110_0,FAILED,SOBOL,,,2661,2708,3219,0.434032291613519194406478618475,0.000000000000999999999999999980
1111,1111_0,RUNNING,SOBOL,,,1093,468,1553,0.928726126067340396197380414378,0.500000000000000000000000000000
1112,1112_0,RUNNING,SOBOL,,,1840,4224,4816,0.017091803891584277791393375878,0.010000000000000000208166817117
1113,1113_0,RUNNING,SOBOL,,,4413,1354,582,0.526526367200538469859338874812,0.000000099999999999999995474811
1114,1114_0,RUNNING,SOBOL,,,4024,4764,1968,0.687562452174723115483345736720,0.001000000000000000020816681712
1115,1115_0,RUNNING,SOBOL,,,2224,2160,2812,0.199605640716850746274602101948,0.400000000000000022204460492503
1116,1116_0,RUNNING,SOBOL,,,470,3150,1075,0.855368777183815875986283572274,0.900000000000000022204460492503
1117,1117_0,RUNNING,SOBOL,,,3279,1176,4331,0.350964718697592603646739917167,0.000000010000000000000000209226
1118,1118_0,RUNNING,SOBOL,,,3475,3896,885,0.176683864118531347431328981656,0.699999999999999955591079014994
1119,1119_0,RUNNING,SOBOL,,,278,1758,3868,0.687093482943251676609008882224,0.000000000009999999999999999395
1120,1120_0,RUNNING,SOBOL,,,2030,2927,2482,0.274440257411450172497779931291,0.000000999999999999999954748112
1121,1121_0,RUNNING,SOBOL,,,4224,169,2897,0.768158976864069753531794049195,0.100000000000000005551115123126
1122,1122_0,RUNNING,SOBOL,,,4841,3712,4634,0.944788932668045200458095678187,0.299999999999999988897769753748
1123,1123_0,RUNNING,SOBOL,,,1408,694,126,0.441359989183023548875439701078,0.000010000000000000000818030539
1124,1124_0,RUNNING,SOBOL,,,661,4623,3740,0.598142263229936355095617273037,0.000000001000000000000000062282
1125,1125_0,RUNNING,SOBOL,,,3087,2224,1645,0.109210396256297831429904476863,0.699999999999999955591079014994
1126,1126_0,RUNNING,SOBOL,,,3036,3562,404,0.374175701400265070528661226490,0.001000000000000000020816681712
1127,1127_0,RUNNING,SOBOL,,,718,843,4999,0.863836413672193881296834661043,0.400000000000000022204460492503
1128,1128_0,RUNNING,SOBOL,,,1512,4473,1385,0.205878487706184387651120459850,0.800000000000000044408920985006
1129,1129_0,FAILED,SOBOL,,,4741,2374,3392,0.711985971122980121350565241301,0.000000010000000000000000209226
1130,1130_0,RUNNING,SOBOL,,,4323,4046,4158,0.502708625620230997732562627789,0.000000000000999999999999999980
1131,1131_0,RUNNING,SOBOL,,,1925,1609,1243,0.010205520784482360191480765366,0.599999999999999977795539507497
1132,1132_0,RUNNING,SOBOL,,,222,3077,2629,0.919165392652154022989918757958,0.010000000000000000208166817117
1133,1133_0,RUNNING,SOBOL,,,3527,19,2146,0.411922034844756146387823037003,0.000000099999999999999995474811
1134,1134_0,FAILED,SOBOL,,,3178,4917,3070,0.116945640627294775160116557799,0.200000000000000011102230246252
1135,1135_0,FAILED,SOBOL,,,575,2007,2314,0.622078009042888901980461469066,0.000100000000000000004792173602
1136,1136_0,FAILED,SOBOL,,,2280,3303,4051,0.463108589375391621612010339959,0.000000000100000000000000003643
1137,1137_0,RUNNING,SOBOL,,,3974,1024,707,0.953744357163086586837152935914,0.800000000000000044408920985006
1138,1138_0,RUNNING,SOBOL,,,4464,2555,1823,0.760060640830546585533511461108,0.599999999999999977795539507497
1139,1139_0,FAILED,SOBOL,,,1785,621,3557,0.251842227507382609985597810009,0.000000000100000000000000003643
1140,1140_0,RUNNING,SOBOL,,,987,4072,295,0.661813358852639810336881964759,0.000000999999999999999954748112
1141,1141_0,RUNNING,SOBOL,,,2761,1506,4461,0.170285369018092741510983501030,0.200000000000000011102230246252
1142,1142_0,RUNNING,SOBOL,,,2591,4339,2385,0.877168121241033049706459223671,0.000000001000000000000000062282
1143,1143_0,FAILED,SOBOL,,,1161,1318,2840,0.384310750894248487341542386275,0.900000000000000022204460492503
1144,1144_0,FAILED,SOBOL,,,1615,2749,788,0.544999970717355619598265548120,0.400000000000000022204460492503
1145,1145_0,RUNNING,SOBOL,,,4639,348,3811,0.037644572092220190961953107944,0.001000000000000000020816681712
1146,1146_0,RUNNING,SOBOL,,,3802,3270,3641,0.249388957060873495130692845123,0.000000099999999999999995474811
1147,1147_0,FAILED,SOBOL,,,2447,1135,1586,0.739180269606411477489871231228,0.010000000000000000208166817117
1148,1148_0,FAILED,SOBOL,,,403,4800,4534,0.330473964063450698080970369119,0.500000000000000000000000000000
1149,1149_0,FAILED,SOBOL,,,3345,2046,67,0.836955224214121717984937731671,0.000000000009999999999999999395
1150,1150_0,FAILED,SOBOL,,,3702,2890,4758,0.635394765319302723405314736738,0.699999999999999955591079014994
1151,1151_0,FAILED,SOBOL,,,52,284,486,0.127065203459933412366567040408,0.000000001000000000000000062282
1152,1152_0,FAILED,SOBOL,,,2099,3777,3161,0.786773352663964087305714656395,0.000010000000000000000818030539
1153,1153_0,FAILED,SOBOL,,,4153,1800,1458,0.294890086065977830021012096040,0.299999999999999988897769753748
1154,1154_0,FAILED,SOBOL,,,4908,4581,1014,0.491040603922680007897838549979,0.100000000000000005551115123126
1155,1155_0,RUNNING,SOBOL,,,1340,2344,4233,0.996547760324552611699289172975,0.000010000000000000000818030539
1156,1156_0,RUNNING,SOBOL,,,885,3597,1908,0.088822283741086721642332690863,0.000000000009999999999999999395
1157,1157_0,FAILED,SOBOL,,,2864,730,2714,0.579587759520858503137219486234,0.699999999999999955591079014994
1158,1158_0,RUNNING,SOBOL,,,2883,4163,1093,0.043525645215064287518735852700,0.000000000000999999999999999980
1159,1159_0,RUNNING,SOBOL,,,867,1415,4310,0.531276339638978245538680766913,0.500000000000000000000000000000
1160,1160_0,RUNNING,SOBOL,,,1358,2652,1986,0.382501310834661101267784033553,0.010000000000000000208166817117
1161,1161_0,RUNNING,SOBOL,,,4889,524,2791,0.886698300519958126919561891555,0.000000999999999999999954748112
1162,1162_0,RUNNING,SOBOL,,,4175,3368,4836,0.834780333522707196358680903359,0.000100000000000000004792173602
1163,1163_0,RUNNING,SOBOL,,,2078,959,563,0.340369590256363152569463181862,0.400000000000000022204460492503
1164,1164_0,RUNNING,SOBOL,,,74,4976,3240,0.744939548159018194439795479411,0.900000000000000022204460492503
1165,1165_0,RUNNING,SOBOL,,,3680,1948,1535,0.235787124270573245077287083404,0.000000010000000000000000209226
1166,1166_0,RUNNING,SOBOL,,,3327,2988,3719,0.285283797031268493427091925696,0.599999999999999977795539507497
1167,1167_0,RUNNING,SOBOL,,,420,108,1663,0.788506623482331581165283296286,0.000000000100000000000000003643
1168,1168_0,RUNNING,SOBOL,,,2430,3953,4613,0.140743177607655534089303728251,0.000000999999999999999954748112
1169,1169_0,RUNNING,SOBOL,,,3819,1702,145,0.629467975780367838822826342948,0.100000000000000005551115123126
1170,1170_0,RUNNING,SOBOL,,,4618,4406,2464,0.593143879612907820586542584351,0.299999999999999988897769753748
1171,1171_0,RUNNING,SOBOL,,,1636,2441,2917,0.083017351975664496754880872231,0.000100000000000000004792173602
1172,1172_0,RUNNING,SOBOL,,,1141,3500,867,0.986575961172580728764103241701,0.000000000100000000000000003643
1173,1173_0,RUNNING,SOBOL,,,2612,906,3889,0.493139381140470511866169545101,0.800000000000000044408920985006
1174,1174_0,RUNNING,SOBOL,,,2740,3699,1746,0.710247199760749903241219271877,0.000000099999999999999995474811
1175,1175_0,FAILED,SOBOL,,,1008,629,3478,0.215459824459627274917394856857,0.100000000000000005551115123126
1176,1176_0,RUNNING,SOBOL,,,1764,4687,217,0.869787679608911235007440154732,0.500000000000000000000000000000
1177,1177_0,FAILED,SOBOL,,,4485,2238,4382,0.360503703679889431210625616586,0.000000000000999999999999999980
1178,1178_0,FAILED,SOBOL,,,3955,3831,2992,0.417751506211236134369357841933,0.000000010000000000000000209226
1179,1179_0,RUNNING,SOBOL,,,2299,1745,2235,0.905615193219855396655759705027,0.900000000000000022204460492503
1180,1180_0,RUNNING,SOBOL,,,556,2941,3974,0.008101298790425062040787551609,0.299999999999999988897769753748
1181,1181_0,RUNNING,SOBOL,,,3197,234,628,0.512655409287661290029802785284,0.001000000000000000020816681712
1182,1182_0,RUNNING,SOBOL,,,3547,4702,4080,0.967492524124681896324773333617,0.100000000000000005551115123126
1183,1183_0,RUNNING,SOBOL,,,202,2144,1164,0.457233433194458471771071117473,0.000000999999999999999954748112
1184,1184_0,FAILED,SOBOL,,,1945,3166,2551,0.612542388705536677839802450762,0.000000000009999999999999999395
1185,1185_0,FAILED,SOBOL,,,4303,1239,2068,0.118730068920180203972947197144,0.699999999999999955591079014994
1186,1186_0,RUNNING,SOBOL,,,4759,2692,326,0.160384238563477998784634337426,0.699999999999999955591079014994
1187,1187_0,RUNNING,SOBOL,,,1494,406,4920,0.663963293544948096602809073374,0.000000001000000000000000062282
1188,1188_0,RUNNING,SOBOL,,,736,4286,1307,0.265468540413305142955380233616,0.000100000000000000004792173602
1189,1189_0,RUNNING,SOBOL,,,3018,1370,3314,0.754307342423126137020972237224,0.299999999999999988897769753748
1190,1190_0,RUNNING,SOBOL,,,3107,2532,4555,0.520515825886279315248827970208,0.000000010000000000000000209226
1191,1191_0,COMPLETED,SOBOL,0.709999999999999964472863211995,4298.000000000000000000000000000000,641,565,49,0.030944906879216433487345128128,0.800000000000000044408920985006
1192,1192_0,FAILED,SOBOL,,,1428,4126,3662,0.930649753997102369140748123755,0.400000000000000022204460492503
1193,1193_0,RUNNING,SOBOL,,,4821,1530,1567,0.424387935617938638621637892356,0.001000000000000000020816681712
1194,1194_0,RUNNING,SOBOL,,,4242,4862,807,0.353010200683027519641399294414,0.000000099999999999999995474811
1195,1195_0,FAILED,SOBOL,,,2012,1985,3790,0.845602563414722729895345310069,0.010000000000000000208166817117
1196,1196_0,FAILED,SOBOL,,,296,3326,2403,0.193960609519854193516508189532,0.599999999999999977795539507497
1197,1197_0,RUNNING,SOBOL,,,3457,1079,2819,0.701050048762932420665094923606,0.000000000000999999999999999980
1198,1198_0,RUNNING,SOBOL,,,3258,3994,1889,0.777879505818709682252176662587,0.800000000000000044408920985006
1199,1199_0,RUNNING,SOBOL,,,491,1583,2735,0.272592742955312106190035592590,0.000000000100000000000000003643
1200,1200_0,RUNNING,SOBOL,,,2203,3102,996,0.673286092653870626989487391256,0.000100000000000000004792173602
1201,1201_0,RUNNING,SOBOL,,,4045,72,4253,0.182740058645606051612730880152,0.200000000000000011102230246252
1202,1202_0,RUNNING,SOBOL,,,4394,3537,3140,0.095768456598743792462791191156,0.200000000000000011102230246252
1203,1203_0,RUNNING,SOBOL,,,1859,791,1476,0.603833010843023654246053411043,0.000000999999999999999954748112
1204,1204_0,FAILED,SOBOL,,,1074,4526,4737,0.451202312707901009858346697001,0.000000000100000000000000003643
1205,1205_0,FAILED,SOBOL,,,2680,2400,504,0.942819619923830010144172319997,0.599999999999999977795539507497
1206,1206_0,RUNNING,SOBOL,,,2518,4568,2647,0.228174167083576323600269120107,0.001000000000000000020816681712
1207,1207_0,RUNNING,SOBOL,,,1232,2280,2126,0.720881485419347933785161330889,0.400000000000000022204460492503
1208,1208_0,RUNNING,SOBOL,,,1697,3663,4176,0.318498702879995099213061848786,0.900000000000000022204460492503
1209,1209_0,RUNNING,SOBOL,,,4551,744,1222,0.825947225954383634771716060641,0.000000001000000000000000062282
1210,1210_0,RUNNING,SOBOL,,,3885,2826,1406,0.894918953480199008687634432135,0.000000000009999999999999999395
1211,1211_0,RUNNING,SOBOL,,,2368,270,3374,0.404977053554728627648984229381,0.500000000000000000000000000000
1212,1212_0,RUNNING,SOBOL,,,331,3790,424,0.556434146802872398041017731884,0.010000000000000000208166817117
1213,1213_0,RUNNING,SOBOL,,,3423,1865,4980,0.050046427499502894875593739243,0.000000099999999999999995474811
1214,1214_0,RUNNING,SOBOL,,,3614,3207,274,0.469807063020765802718869963428,0.299999999999999988897769753748
1215,1215_0,RUNNING,SOBOL,,,134,1119,4479,0.978229689843952643357738452323,0.000010000000000000000818030539
1216,1216_0,RUNNING,SOBOL,,,2170,4817,1802,0.076865840403363111521528594494,0.000000001000000000000000062282
1217,1217_0,RUNNING,SOBOL,,,4079,2108,3575,0.568598995504900783792834317865,0.699999999999999955591079014994
1218,1218_0,RUNNING,SOBOL,,,4986,4323,4033,0.653164352200925391045416290581,0.699999999999999955591079014994
1219,1219_0,RUNNING,SOBOL,,,1268,1255,728,0.147750796131789680076806803299,0.000000000009999999999999999395
1220,1220_0,RUNNING,SOBOL,,,806,2811,3051,0.798188722057267985299233714613,0.000010000000000000000818030539
1221,1221_0,RUNNING,SOBOL,,,2947,364,2334,0.307272718382999299180369234818,0.100000000000000005551115123126
1222,1222_0,RUNNING,SOBOL,,,2899,3292,2947,0.968128882583230709890642629034,0.900000000000000022204460492503
1223,1223_0,RUNNING,SOBOL,,,854,1054,2455,0.480410280551761381673259165836,0.000000010000000000000000209226
1224,1224_0,RUNNING,SOBOL,,,1298,4886,3841,0.574563419805839692422466669086,0.001000000000000000020816681712
1225,1225_0,FAILED,SOBOL,,,4276,3526,2921,0.441977608799934362782124708247,0.000000099999999999999995474811
1226,1226_0,FAILED,SOBOL,,,1235,2393,229,0.803187048977240913849584558193,0.699999999999999955591079014994
1227,1227_0,RUNNING,SOBOL,,,1280,4813,4582,0.030566566497087478693206463731,0.100000000000000005551115123126
1228,1228_0,RUNNING,SOBOL,,,3216,1102,2279,0.731182392390444912955160816637,0.000000010000000000000000209226
1229,1229_0,RUNNING,SOBOL,,,2789,3943,1069,0.566426667334511857454515393329,0.000000000009999999999999999395
1230,1230_0,FAILED,SOBOL,,,2093,154,3292,0.179637171924114241727821195127,0.400000000000000022204460492503
1231,1231_0,RUNNING,SOBOL,,,417,2730,1439,0.903523616528138506787115602492,0.500000000000000000000000000000
1232,1232_0,RUNNING,SOBOL,,,4698,1363,4211,0.357143430914729831382459224187,0.000100000000000000004792173602
1233,1233_0,RUNNING,SOBOL,,,4508,4395,1820,0.243286628790199743743727367473,0.900000000000000022204460492503
1234,1234_0,RUNNING,SOBOL,,,61,918,3811,0.511679986635223071900213653862,0.000000999999999999999954748112
1235,1235_0,RUNNING,SOBOL,,,2449,3182,669,0.284337983254343285022258669414,0.000000000100000000000000003643
1236,1236_0,RUNNING,SOBOL,,,2979,2127,3673,0.954025423986837317613662889926,0.100000000000000005551115123126
1237,1237_0,RUNNING,SOBOL,,,3494,3074,4964,0.867207754446193579411783503019,0.200000000000000011102230246252
1238,1238_0,RUNNING,SOBOL,,,1704,1628,1879,0.386597120080143186182652925709,0.000000000009999999999999999395
1239,1239_0,RUNNING,SOBOL,,,810,4361,2521,0.658767109701409947497552366258,0.001000000000000000020816681712
1240,1240_0,RUNNING,SOBOL,,,3998,338,611,0.080453473009169107488247618676,0.599999999999999977795539507497
1241,1241_0,RUNNING,SOBOL,,,3752,4134,4052,0.915379346376284930286715280090,0.000000010000000000000000209226
1242,1242_0,RUNNING,SOBOL,,,739,580,1587,0.337551798637956368409618335136,0.200000000000000011102230246252
1243,1243_0,RUNNING,SOBOL,,,1789,2846,3445,0.609225203843787310731272555131,0.800000000000000044408920985006
1244,1244_0,FAILED,SOBOL,,,3717,1870,905,0.129102614015340816377985788677,0.000000099999999999999995474811
1245,1245_0,RUNNING,SOBOL,,,2894,3400,2115,0.042345113992691044146887691113,0.000100000000000000004792173602
1246,1246_0,RUNNING,SOBOL,,,2227,1876,4736,0.711545997323468348838559904834,0.500000000000000000000000000000
1247,1247_0,RUNNING,SOBOL,,,307,4612,378,0.484701054241508222375500736234,0.299999999999999988897769753748
1248,1248_0,RUNNING,SOBOL,,,4579,666,2762,0.752605884229764376947002801899,0.000000000100000000000000003643
1249,1249_0,RUNNING,SOBOL,,,4926,2641,154,0.647034247020259467575442613452,0.010000000000000000208166817117
1250,1250_0,RUNNING,SOBOL,,,507,1430,3007,0.100166009433567529396391648788,0.000000001000000000000000062282
1251,1251_0,RUNNING,SOBOL,,,2026,3852,2360,0.824530003113672083081553410011,0.000000999999999999999954748112
1252,1252_0,RUNNING,SOBOL,,,2547,219,4512,0.437254426185041678021292455014,0.900000000000000022204460492503
1253,1253_0,RUNNING,SOBOL,,,3282,4894,3222,0.272436568591743699663254574261,0.699999999999999955591079014994
1254,1254_0,RUNNING,SOBOL,,,1521,1027,1150,0.973540914906188881161597237224,0.001000000000000000020816681712
1255,1255_0,RUNNING,SOBOL,,,1008,3605,4297,0.200442407466471184118717019373,0.000000000000999999999999999980
1256,1256_0,RUNNING,SOBOL,,,4186,2317,1364,0.562138403186574597825142518559,0.299999999999999988897769753748
1257,1257_0,RUNNING,SOBOL,,,4091,4692,743,0.776016935041174304998889965646,0.000010000000000000000818030539
1258,1258_0,RUNNING,SOBOL,,,1029,1216,3668,0.476942762982100254554040930088,0.599999999999999977795539507497
1259,1259_0,RUNNING,SOBOL,,,1463,3480,1776,0.688177062200382327894487843878,0.400000000000000022204460492503
1260,1260_0,RUNNING,SOBOL,,,3423,2425,3846,0.050183115735650062061434795169,0.000000000009999999999999999395
1261,1261_0,RUNNING,SOBOL,,,2605,2766,2634,0.152469377920031540218914756224,0.000000010000000000000000209226
1262,1262_0,RUNNING,SOBOL,,,1886,1321,488,0.601393180387094661298874598288,0.100000000000000005551115123126
1263,1263_0,RUNNING,SOBOL,,,602,4054,4880,0.314135780792683338979998097784,0.699999999999999955591079014994
1264,1264_0,RUNNING,SOBOL,,,4904,30,2030,0.923138797601684935045796009945,0.000000999999999999999954748112
1265,1265_0,RUNNING,SOBOL,,,4636,3218,4636,0.538844107413664508143824605213,0.599999999999999977795539507497
1266,1266_0,RUNNING,SOBOL,,,168,2085,2254,0.208323788963258260675814881324,0.001000000000000000020816681712
1267,1267_0,RUNNING,SOBOL,,,2320,4505,2857,0.997029133198782835378892741574,0.000000000000999999999999999980
1268,1268_0,RUNNING,SOBOL,,,2874,794,244,0.264726743090897775889658305459,0.200000000000000011102230246252
1269,1269_0,RUNNING,SOBOL,,,3623,4241,1532,0.413763560790568585279203261962,0.010000000000000000208166817117
