start_time,end_time,run_time,program_string,n_samples,n_permutations,update_interval,n_consecutive_deviations,result,exit_code,signal,hostname,OO_Info_runtime,OO_Info_lpd
1727509372,1727509400,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 233 n_permutations 27 update_interval 50 n_consecutive_deviations 1,233,27,50,1,0.1992998249562391,0,None,i7186,25,0.007138881494567189
1727509372,1727509402,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 188 n_permutations 43 update_interval 94 n_consecutive_deviations 2,188,43,94,2,0.23555888972243055,0,None,i7186,27,0.012313684481726494
1727509391,1727509424,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 452 n_permutations 17 update_interval 108 n_consecutive_deviations 2,452,17,108,2,0.26906726681670423,0,None,i7186,29,0.016947418672850028
1727509412,1727509441,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 244 n_permutations 26 update_interval 50 n_consecutive_deviations 1,244,26,50,1,0.2003000750187547,0,None,i7186,25,0.007747550922818424
1727509432,1727509460,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 241 n_permutations 27 update_interval 50 n_consecutive_deviations 1,241,27,50,1,0.22280570142535638,0,None,i7186,25,0.007484013860608008
1727509442,1727509470,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 151 n_permutations 50 update_interval 57 n_consecutive_deviations 3,151,50,57,3,0.21605401350337583,0,None,i7186,25,0.009257749219913675
1727509472,1727509500,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 233 n_permutations 27 update_interval 50 n_consecutive_deviations 1,233,27,50,1,0.1992998249562391,0,None,i7186,25,0.007138881494567189
1727509472,1727509501,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 234 n_permutations 27 update_interval 50 n_consecutive_deviations 1,234,27,50,1,0.2063015753938484,0,None,i7186,26,0.007141129544681253
1727509492,1727509521,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 130 n_permutations 46 update_interval 79 n_consecutive_deviations 5,130,46,79,5,0.24631157789447367,0,None,i7186,26,0.013186629990831039
1727509502,1727509534,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 344 n_permutations 50 update_interval 96 n_consecutive_deviations 4,344,50,96,4,0.2583145786446611,0,None,i7186,28,0.016678082564119293
1727509533,1727509562,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 234 n_permutations 27 update_interval 50 n_consecutive_deviations 1,234,27,50,1,0.2063015753938484,0,None,i7186,25,0.007141129544681253
1727509912,1727509942,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 238 n_permutations 26 update_interval 50 n_consecutive_deviations 1,238,26,50,1,0.202050512628157,0,None,i7186,26,0.007997453908931779
1727509932,1727509964,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 280 n_permutations 21 update_interval 186 n_consecutive_deviations 5,280,21,186,5,0.28232058014503625,0,None,i7186,28,0.01997721652635381
1727509952,1727509982,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 199 n_permutations 28 update_interval 65 n_consecutive_deviations 2,199,28,65,2,0.2325581395348837,0,None,i7186,26,0.00998420336791515
1727509972,1727510001,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 238 n_permutations 26 update_interval 50 n_consecutive_deviations 1,238,26,50,1,0.2063015753938484,0,None,i7186,25,0.00792016185864648
1727509985,1727510013,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 238 n_permutations 26 update_interval 50 n_consecutive_deviations 1,238,26,50,1,0.2063015753938484,0,None,i7186,25,0.00792016185864648
1727509993,1727510022,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 238 n_permutations 26 update_interval 50 n_consecutive_deviations 1,238,26,50,1,0.2063015753938484,0,None,i7186,26,0.00792016185864648
1727510012,1727510041,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 240 n_permutations 26 update_interval 50 n_consecutive_deviations 1,240,26,50,1,0.21230307576894225,0,None,i7186,25,0.007407024169835562
1727510032,1727510061,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 237 n_permutations 26 update_interval 50 n_consecutive_deviations 1,237,26,50,1,0.20255063765941483,0,None,i7186,25,0.008136293332592408
1727510052,1727510083,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 421 n_permutations 37 update_interval 88 n_consecutive_deviations 3,421,37,88,3,0.24381095273818454,0,None,i7186,27,0.013727569823490356
1727510073,1727510101,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 238 n_permutations 26 update_interval 50 n_consecutive_deviations 1,238,26,50,1,0.202050512628157,0,None,i7186,25,0.007997453908931779
1727510093,1727510121,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 242 n_permutations 25 update_interval 50 n_consecutive_deviations 1,242,25,50,1,0.20855213803450867,0,None,i7186,25,0.007345056603133834
1727510106,1727510135,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 237 n_permutations 26 update_interval 50 n_consecutive_deviations 1,237,26,50,1,0.2028007001750438,0,None,i7186,26,0.007983814135352018
1727510113,1727510141,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 238 n_permutations 26 update_interval 50 n_consecutive_deviations 1,238,26,50,1,0.202050512628157,0,None,i7186,25,0.007854642231986569
1727510133,1727510165,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 538 n_permutations 12 update_interval 120 n_consecutive_deviations 2,538,12,120,2,0.2675668917229307,0,None,i7186,29,0.015597649412353089
1727510534,1727510563,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 237 n_permutations 26 update_interval 50 n_consecutive_deviations 1,237,26,50,1,0.2083020755188797,0,None,i7186,25,0.0080297852240838
1727510554,1727510582,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 242 n_permutations 26 update_interval 50 n_consecutive_deviations 1,242,26,50,1,0.20855213803450867,0,None,i7186,25,0.007345056603133834
1727510574,1727510607,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 476 n_permutations 45 update_interval 65 n_consecutive_deviations 3,476,45,65,3,0.2315578894723681,0,None,i7186,28,0.012069193769030493
1727510588,1727510616,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 100 n_permutations 40 update_interval 50 n_consecutive_deviations 2,100,40,50,2,0.23905976494123526,0,None,i7186,24,0.006714178544636159
1727510614,1727510644,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 239 n_permutations 26 update_interval 50 n_consecutive_deviations 1,239,26,50,1,0.20955238809702426,0,None,i7186,25,0.00772068017004251
1727510618,1727510648,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 219 n_permutations 27 update_interval 84 n_consecutive_deviations 2,219,27,84,2,0.24981245311327827,0,None,i7186,26,0.011881758318367472
1727510648,1727510677,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 241 n_permutations 26 update_interval 50 n_consecutive_deviations 1,241,26,50,1,0.22280570142535638,0,None,i7186,25,0.007484013860608008
1727510654,1727510683,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 238 n_permutations 26 update_interval 50 n_consecutive_deviations 1,238,26,50,1,0.2063015753938484,0,None,i7186,25,0.00792016185864648
1727510674,1727510703,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 241 n_permutations 26 update_interval 50 n_consecutive_deviations 1,241,26,50,1,0.22280570142535638,0,None,i7186,25,0.007484013860608008
1727510695,1727510724,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 141 n_permutations 23 update_interval 59 n_consecutive_deviations 1,141,23,59,1,0.22480620155038755,0,None,i7186,25,0.007191453035672712
1727510708,1727510737,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 240 n_permutations 26 update_interval 50 n_consecutive_deviations 1,240,26,50,1,0.21230307576894225,0,None,i7186,25,0.007407024169835562
1727510735,1727510764,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 240 n_permutations 26 update_interval 50 n_consecutive_deviations 1,240,26,50,1,0.21230307576894225,0,None,i7186,26,0.007407024169835562
1727510739,1727510769,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 127 n_permutations 32 update_interval 126 n_consecutive_deviations 4,127,32,126,4,0.25531382845711426,0,None,i7186,27,0.018409364245823363
1727510769,1727510798,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 240 n_permutations 26 update_interval 50 n_consecutive_deviations 1,240,26,50,1,0.21230307576894225,0,None,i7186,25,0.007407024169835562
1727511256,1727511289,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 144 n_permutations 14 update_interval 132 n_consecutive_deviations 4,144,14,132,4,0.2848212053013254,0,None,i7186,29,0.022318079519879967
1727511281,1727511310,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 216 n_permutations 34 update_interval 58 n_consecutive_deviations 1,216,34,58,1,0.21080270067516882,0,None,i7186,25,0.008798117896821143
1727511296,1727511325,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 238 n_permutations 27 update_interval 50 n_consecutive_deviations 1,238,27,50,1,0.2063015753938484,0,None,i7186,25,0.00792016185864648
1727511311,1727511343,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 385 n_permutations 41 update_interval 114 n_consecutive_deviations 4,385,41,114,4,0.2468117029257314,0,None,i7186,28,0.01795903521334879
1727511336,1727511365,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 237 n_permutations 27 update_interval 50 n_consecutive_deviations 1,237,27,50,1,0.2028007001750438,0,None,i7186,26,0.007983814135352018
1727511356,1727511384,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 183 n_permutations 50 update_interval 50 n_consecutive_deviations 1,183,50,50,1,0.2190547636909227,0,None,i7186,25,0.0066071205301325335
1727511372,1727511400,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 100 n_permutations 50 update_interval 50 n_consecutive_deviations 1,100,50,50,1,0.22430607651912982,0,None,i7186,25,0.0054234337805230525
1727511396,1727511425,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 237 n_permutations 27 update_interval 50 n_consecutive_deviations 1,237,27,50,1,0.2028007001750438,0,None,i7186,25,0.007983814135352018
1727511396,1727511425,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 101 n_permutations 27 update_interval 50 n_consecutive_deviations 4,101,27,50,4,0.22430607651912982,0,None,i7186,25,0.009280097802228333
1727511416,1727511445,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 100 n_permutations 32 update_interval 50 n_consecutive_deviations 3,100,32,50,3,0.2218054513628407,0,None,i7186,25,0.007779722708454891
1727511432,1727511461,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 239 n_permutations 27 update_interval 50 n_consecutive_deviations 1,239,27,50,1,0.20780195048762196,0,None,i7186,25,0.007751937984496123
1727511456,1727511486,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 238 n_permutations 27 update_interval 50 n_consecutive_deviations 1,238,27,50,1,0.2063015753938484,0,None,i7186,26,0.00792016185864648
1727511476,1727511506,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 100 n_permutations 39 update_interval 50 n_consecutive_deviations 3,100,39,50,3,0.2270567641910478,0,None,i7186,26,0.0075427947896064915
1727511493,1727511521,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 253 n_permutations 25 update_interval 50 n_consecutive_deviations 1,253,25,50,1,0.2118029507376844,0,None,i7186,25,0.007545746085644218
1727511997,1727512028,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 306 n_permutations 13 update_interval 100 n_consecutive_deviations 1,306,13,100,1,0.24631157789447367,0,None,i7186,27,0.0123624656164041
1727512017,1727512045,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 235 n_permutations 27 update_interval 50 n_consecutive_deviations 1,235,27,50,1,0.20680170042510626,0,None,i7186,25,0.007132930773677026
1727512036,1727512064,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 235 n_permutations 27 update_interval 50 n_consecutive_deviations 1,235,27,50,1,0.20680170042510626,0,None,i7186,25,0.007132930773677026
1727512057,1727512085,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 249 n_permutations 26 update_interval 50 n_consecutive_deviations 1,249,26,50,1,0.22555638909727427,0,None,i7186,25,0.007434894437895189
1727512066,1727512096,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 500 n_permutations 39 update_interval 56 n_consecutive_deviations 2,500,39,56,2,0.24981245311327827,0,None,i7186,27,0.00956336645136894
1727512077,1727512106,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 236 n_permutations 27 update_interval 50 n_consecutive_deviations 1,236,27,50,1,0.20980245061265312,0,None,i7186,25,0.007716214767977709
1727512096,1727512129,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 536 n_permutations 47 update_interval 92 n_consecutive_deviations 4,536,47,92,4,0.27506876719179796,0,None,i7186,29,0.019307458443558256
1727512118,1727512147,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 236 n_permutations 27 update_interval 50 n_consecutive_deviations 1,236,27,50,1,0.2038009502375594,0,None,i7186,25,0.007686132059330622
1727512137,1727512166,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 238 n_permutations 27 update_interval 50 n_consecutive_deviations 1,238,27,50,1,0.20180045011252812,0,None,i7186,25,0.008002000500125032
1727512156,1727512185,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 100 n_permutations 10 update_interval 50 n_consecutive_deviations 1,100,10,50,1,0.22130532633158284,0,None,i7186,25,0.005924016215321437
1727512177,1727512205,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 235 n_permutations 27 update_interval 50 n_consecutive_deviations 1,235,27,50,1,0.20680170042510626,0,None,i7186,24,0.007132930773677026
1727512197,1727512227,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 236 n_permutations 27 update_interval 50 n_consecutive_deviations 1,236,27,50,1,0.20980245061265312,0,None,i7186,26,0.007716214767977709
1727512217,1727512246,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 404 n_permutations 31 update_interval 64 n_consecutive_deviations 1,404,31,64,1,0.22780695173793453,0,None,i7186,26,0.010100085997109032
1727512238,1727512267,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 236 n_permutations 27 update_interval 50 n_consecutive_deviations 1,236,27,50,1,0.20980245061265312,0,None,i7186,25,0.007716214767977709
1727512718,1727512747,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 242 n_permutations 28 update_interval 50 n_consecutive_deviations 1,242,28,50,1,0.20855213803450867,0,None,i7186,25,0.007345056603133834
1727512729,1727512757,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 241 n_permutations 28 update_interval 50 n_consecutive_deviations 1,241,28,50,1,0.22280570142535638,0,None,i7186,25,0.007484013860608008
1727512758,1727512788,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 243 n_permutations 28 update_interval 50 n_consecutive_deviations 1,243,28,50,1,0.1992998249562391,0,None,i7186,25,0.007765099169529223
1727512778,1727512806,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 242 n_permutations 28 update_interval 50 n_consecutive_deviations 1,242,28,50,1,0.20855213803450867,0,None,i7186,25,0.007345056603133834
1727512789,1727512817,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 241 n_permutations 28 update_interval 50 n_consecutive_deviations 1,241,28,50,1,0.22280570142535638,0,None,i7186,25,0.007484013860608008
1727512798,1727512829,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 280 n_permutations 27 update_interval 80 n_consecutive_deviations 1,280,27,80,1,0.26531632908227054,0,None,i7186,27,0.00965626021890088
1727512818,1727512846,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 100 n_permutations 50 update_interval 50 n_consecutive_deviations 1,100,50,50,1,0.22430607651912982,0,None,i7186,24,0.0054234337805230525
1727512850,1727512878,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 242 n_permutations 28 update_interval 50 n_consecutive_deviations 1,242,28,50,1,0.20855213803450867,0,None,i7186,25,0.007345056603133834
1727512878,1727512907,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 243 n_permutations 28 update_interval 50 n_consecutive_deviations 1,243,28,50,1,0.1992998249562391,0,None,i7186,25,0.007765099169529223
1727512899,1727512932,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 501 n_permutations 23 update_interval 156 n_consecutive_deviations 1,501,23,156,1,0.2650662665666417,0,None,i7186,30,0.017129282320580145
1727512910,1727512938,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 243 n_permutations 28 update_interval 50 n_consecutive_deviations 1,243,28,50,1,0.1992998249562391,0,None,i7186,25,0.007765099169529223
1727512918,1727512947,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 242 n_permutations 28 update_interval 50 n_consecutive_deviations 1,242,28,50,1,0.20855213803450867,0,None,i7186,24,0.007345056603133834
1727512939,1727512969,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 348 n_permutations 10 update_interval 50 n_consecutive_deviations 1,348,10,50,1,0.2200550137534384,0,None,i7186,26,0.007400973050280113
1727512958,1727512987,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 242 n_permutations 28 update_interval 50 n_consecutive_deviations 1,242,28,50,1,0.20855213803450867,0,None,i7186,25,0.007345056603133834
1727513782,1727513812,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 446 n_permutations 10 update_interval 50 n_consecutive_deviations 1,446,10,50,1,0.21430357589397353,0,None,i7186,26,0.00838444905343983
