start_time,end_time,run_time,program_string,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS
1745812921,1745812934,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 67 n_permutations 1000 significance_level 0.999,5000,1,67,1000,0.999,,,1,,i7176,4812866,,,,,
1745815080,1745815093,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 562 n_samples 1 k_neighbors 73 n_permutations 1 significance_level 0.001,562,1,73,1,0.001,,,1,,i7174,4813372,,,,,
1745816700,1745816713,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1646 n_samples 1 k_neighbors 68 n_permutations 1 significance_level 0.999,1646,1,68,1,0.999,,,1,,i7171,4813746,,,,,
1745818996,1745819009,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 66 n_permutations 1000 significance_level 0.999,5000,1,66,1000,0.999,,,1,,i7183,4814259,,,,,
1745821531,1745821544,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 1 k_neighbors 67 n_permutations 1000 significance_level 0.999,1,1,67,1000,0.999,,,1,,i7173,4814889,,,,,
1745824297,1745824310,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 68 n_permutations 1000 significance_level 0.999,5000,1,68,1000,0.999,,,1,,i7174,4815584,,,,,
1745827478,1745827491,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 1 k_neighbors 66 n_permutations 1 significance_level 0.8303651686672382,1,1,66,1,0.8303651686672382,,,1,,i7173,4816345,,,,,
1745829022,1745829035,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 66 n_permutations 1000 significance_level 0.999,5000,1,66,1000,0.999,,,1,,i7178,4816685,,,,,
1745830697,1745830710,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 233 n_samples 1 k_neighbors 66 n_permutations 1000 significance_level 0.999,233,1,66,1000,0.999,,,1,,i7183,4817078,,,,,
1745833231,1745833245,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 68 n_permutations 1000 significance_level 0.999,5000,1,68,1000,0.999,,,1,,i7172,4817626,,,,,
1745834878,1745834891,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 512 n_samples 1 k_neighbors 66 n_permutations 1000 significance_level 0.999,512,1,66,1000,0.999,,,1,,i7179,4818014,,,,,
1745837342,1745837355,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 408 n_samples 1 k_neighbors 70 n_permutations 1 significance_level 0.04924523854614688,408,1,70,1,0.0492452385461468,,,1,,i7181,4818552,,,,,
1745839819,1745839832,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 66 n_permutations 1000 significance_level 0.999,5000,1,66,1000,0.999,,,1,,i7179,4819586,,,,,
1745841632,1745841645,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 1 k_neighbors 67 n_permutations 1000 significance_level 0.999,1,1,67,1000,0.999,,,1,,i7176,4820059,,,,,
1745843259,1745843272,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 68 n_permutations 1000 significance_level 0.999,5000,1,68,1000,0.999,,,1,,i7178,4820447,,,,,
1745845739,1745845752,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 1 k_neighbors 67 n_permutations 1000 significance_level 0.999,1,1,67,1000,0.999,,,1,,i7181,4821123,,,,,
1745848293,1745848306,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 68 n_permutations 1000 significance_level 0.999,5000,1,68,1000,0.999,,,1,,i7162,4821775,,,,,
1745850784,1745850798,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 1 k_neighbors 67 n_permutations 1000 significance_level 0.999,1,1,67,1000,0.999,,,1,,i7184,4822341,,,,,
1745852373,1745852386,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 66 n_permutations 1000 significance_level 0.999,5000,1,66,1000,0.999,,,1,,i7176,4822858,,,,,
1745854041,1745854054,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 1 k_neighbors 34 n_permutations 1 significance_level 0.001,1,1,34,1,0.001,,,1,,i7184,4823249,,,,,
1745406752,1745406797,45,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 66 n_permutations 1000 significance_level 0.999,5000,1,66,1000,0.999,,,1,,i7173,4622849,,,,,
1745407935,1745407967,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4284 n_samples 1 k_neighbors 67 n_permutations 1 significance_level 0.001,4284,1,67,1,0.001,,,1,,i7167,4624012,,,,,
1745409012,1745409032,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 67 n_permutations 1000 significance_level 0.999,5000,1,67,1000,0.999,,,1,,i7174,4625006,,,,,
1745410165,1745410184,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 1 k_neighbors 67 n_permutations 1 significance_level 0.001,1,1,67,1,0.001,,,1,,i7174,4626041,,,,,
1745411435,1745411454,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 69 n_permutations 1 significance_level 0.001,5000,1,69,1,0.001,,,1,,i7174,4627114,,,,,
1745412354,1745412373,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 68 n_permutations 1000 significance_level 0.999,5000,1,68,1000,0.999,,,1,,i7167,4627919,,,,,
1745413931,1745413956,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4540 n_samples 1 k_neighbors 67 n_permutations 1 significance_level 0.001,4540,1,67,1,0.001,,,1,,i7180,4629532,,,,,
1745415037,1745415056,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 1 k_neighbors 65 n_permutations 1 significance_level 0.001,1,1,65,1,0.001,,,1,,i7174,4630920,,,,,
1745416242,1745416268,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 70 n_permutations 1 significance_level 0.001,5000,1,70,1,0.001,,,1,,i7175,4632200,,,,,
1745417556,1745417576,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 1 k_neighbors 64 n_permutations 1 significance_level 0.001,1,1,64,1,0.001,,,1,,i7185,4633294,,,,,
1745418458,1745418477,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 66 n_permutations 1000 significance_level 0.999,5000,1,66,1000,0.999,,,1,,i7180,4634003,,,,,
1745419628,1745419647,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 1 k_neighbors 65 n_permutations 1 significance_level 0.001,1,1,65,1,0.001,,,1,,i7180,4635933,,,,,
1745420969,1745420988,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 66 n_permutations 1000 significance_level 0.999,5000,1,66,1000,0.999,,,1,,i7185,4637210,,,,,
1745422161,1745422244,83,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4143 n_samples 1 k_neighbors 67 n_permutations 1 significance_level 0.001,4143,1,67,1,0.001,,,1,,i7177,4637991,,,,,
1745422878,1745422916,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 67 n_permutations 1000 significance_level 0.999,5000,1,67,1000,0.999,,,1,,i7178,4639563,,,,,
1745424158,1745424216,58,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3375 n_samples 1 k_neighbors 68 n_permutations 1 significance_level 0.001,3375,1,68,1,0.001,,,1,,i7172,4641679,,,,,
1745425834,1745425854,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 67 n_permutations 1000 significance_level 0.999,5000,1,67,1000,0.999,,,1,,i7174,4642985,,,,,
1745426763,1745426776,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4211 n_samples 1 k_neighbors 67 n_permutations 1 significance_level 0.001,4211,1,67,1,0.001,,,1,,i7175,4643739,,,,,
1745428142,1745428155,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 67 n_permutations 1000 significance_level 0.999,5000,1,67,1000,0.999,,,1,,i7185,4644801,,,,,
1745429224,1745429237,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 1 k_neighbors 67 n_permutations 1 significance_level 0.001,1,1,67,1,0.001,,,1,,i7178,4645662,,,,,
1745430664,1745430677,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 69 n_permutations 672 significance_level 0.001,5000,1,69,672,0.001,,,1,,i7178,4646977,,,,,
1745431896,1745431916,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 1 k_neighbors 65 n_permutations 1 significance_level 0.001,1,1,65,1,0.001,,,1,,i7175,4648170,,,,,
1745432986,1745433005,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 66 n_permutations 1000 significance_level 0.999,5000,1,66,1000,0.999,,,1,,i7176,4649033,,,,,
1745434618,1745434631,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3863 n_samples 1 k_neighbors 68 n_permutations 1 significance_level 0.001,3863,1,68,1,0.001,,,1,,i7173,4650219,,,,,
1745436231,1745436244,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 67 n_permutations 1000 significance_level 0.999,5000,1,67,1000,0.999,,,1,,i7176,4651418,,,,,
1745437672,1745437692,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4586 n_samples 1 k_neighbors 66 n_permutations 1 significance_level 0.001,4586,1,66,1,0.001,,,1,,i7185,4652508,,,,,
1745439036,1745439050,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 1 k_neighbors 64 n_permutations 1 significance_level 0.001,1,1,64,1,0.001,,,1,,i7180,4653647,,,,,
1745440270,1745440284,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 68 n_permutations 682 significance_level 0.001,5000,1,68,682,0.001,,,1,,i7176,4654740,,,,,
1745441915,1745441928,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 67 n_permutations 1000 significance_level 0.999,5000,1,67,1000,0.999,,,1,,i7185,4655981,,,,,
1745443160,1745443179,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3762 n_samples 1 k_neighbors 67 n_permutations 568 significance_level 0.001,3762,1,67,568,0.001,,,1,,i7176,4656829,,,,,
