start_time,end_time,run_time,program_string,recent_samples_size,n_samples,n_clusters,threshold,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS
1746227709,1746227722,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3061 n_samples 1 n_clusters 10 threshold 0.001,3061,1,10,0.001,,,1,,i7186,4910638,,,,,
1746227953,1746227966,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3179 n_samples 1 n_clusters 7 threshold 0.999,3179,1,7,0.999,,,1,,i7183,4910689,,,,,
1746228160,1746228173,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2977 n_samples 1 n_clusters 10 threshold 0.001,2977,1,10,0.001,,,1,,i7186,4910726,,,,,
1746228394,1746228407,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3206 n_samples 1 n_clusters 6 threshold 0.999,3206,1,6,0.999,,,1,,i7183,4910772,,,,,
1746228640,1746228653,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2895 n_samples 1 n_clusters 10 threshold 0.999,2895,1,10,0.999,,,1,,i7185,4910821,,,,,
1746228880,1746228893,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2991 n_samples 1 n_clusters 10 threshold 0.001,2991,1,10,0.001,,,1,,i7181,4910869,,,,,
1746229129,1746229142,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3204 n_samples 1 n_clusters 6 threshold 0.999,3204,1,6,0.999,,,1,,i7182,4910919,,,,,
1746229389,1746229402,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2886 n_samples 1 n_clusters 10 threshold 0.999,2886,1,10,0.999,,,1,,i7180,4910967,,,,,
1746229629,1746229642,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3211 n_samples 1 n_clusters 6 threshold 0.999,3211,1,6,0.999,,,1,,i7183,4911016,,,,,
1746229931,1746229944,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3180 n_samples 1 n_clusters 6 threshold 0.999,3180,1,6,0.999,,,1,,i7185,4911078,,,,,
1746230190,1746230203,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2830 n_samples 1 n_clusters 10 threshold 0.999,2830,1,10,0.999,,,1,,i7181,4911130,,,,,
1746230440,1746230453,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3250 n_samples 1 n_clusters 5 threshold 0.999,3250,1,5,0.999,,,1,,i7184,4911176,,,,,
1746230680,1746230693,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2899 n_samples 1 n_clusters 10 threshold 0.001,2899,1,10,0.001,,,1,,i7183,4911231,,,,,
1746230920,1746230933,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3206 n_samples 1 n_clusters 6 threshold 0.999,3206,1,6,0.999,,,1,,i7179,4911281,,,,,
1746231168,1746231181,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2909 n_samples 1 n_clusters 10 threshold 0.999,2909,1,10,0.999,,,1,,i7179,4911344,,,,,
1746231449,1746231462,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3125 n_samples 1 n_clusters 2 threshold 0.001,3125,1,2,0.001,,,1,,i7180,4911401,,,,,
1746231729,1746231742,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3205 n_samples 1 n_clusters 7 threshold 0.999,3205,1,7,0.999,,,1,,i7186,4911468,,,,,
1746231990,1746232003,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2969 n_samples 1 n_clusters 10 threshold 0.001,2969,1,10,0.001,,,1,,i7181,4911524,,,,,
1746232242,1746232255,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3197 n_samples 1 n_clusters 5 threshold 0.999,3197,1,5,0.999,,,1,,i7179,4911586,,,,,
1746232479,1746232492,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2934 n_samples 1 n_clusters 10 threshold 0.999,2934,1,10,0.999,,,1,,i7180,4911636,,,,,
1746232754,1746232767,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3236 n_samples 1 n_clusters 6 threshold 0.999,3236,1,6,0.999,,,1,,i7179,4911699,,,,,
1746233019,1746233032,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2984 n_samples 1 n_clusters 10 threshold 0.999,2984,1,10,0.999,,,1,,i7180,4911756,,,,,
1746233274,1746233286,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2834 n_samples 1 n_clusters 10 threshold 0.36096810584901345,2834,1,10,0.3609681058490134,,,1,,i7179,4911810,,,,,
1746233552,1746233565,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3211 n_samples 1 n_clusters 7 threshold 0.999,3211,1,7,0.999,,,1,,i7179,4911874,,,,,
1746233773,1746233786,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2889 n_samples 1 n_clusters 10 threshold 0.001,2889,1,10,0.001,,,1,,i7179,4911925,,,,,
1746234040,1746234053,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3209 n_samples 1 n_clusters 6 threshold 0.999,3209,1,6,0.999,,,1,,i7179,4911980,,,,,
1746234309,1746234322,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2894 n_samples 1 n_clusters 10 threshold 0.999,2894,1,10,0.999,,,1,,i7176,4912048,,,,,
1746234550,1746234563,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2939 n_samples 1 n_clusters 10 threshold 0.001,2939,1,10,0.001,,,1,,i7178,4912105,,,,,
1746234821,1746234834,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3541 n_samples 1 n_clusters 3 threshold 0.001,3541,1,3,0.001,,,1,,i7183,4912170,,,,,
1746235129,1746235141,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3215 n_samples 1 n_clusters 6 threshold 0.999,3215,1,6,0.999,,,1,,i7175,4912233,,,,,
1746235389,1746235402,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2905 n_samples 1 n_clusters 10 threshold 0.001,2905,1,10,0.001,,,1,,i7183,4912293,,,,,
1746235609,1746235622,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3216 n_samples 1 n_clusters 6 threshold 0.999,3216,1,6,0.999,,,1,,i7175,4912335,,,,,
1746235870,1746235883,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2928 n_samples 1 n_clusters 10 threshold 0.999,2928,1,10,0.999,,,1,,i7175,4912389,,,,,
1746236131,1746236144,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3223 n_samples 1 n_clusters 6 threshold 0.999,3223,1,6,0.999,,,1,,i7184,4912447,,,,,
1746236351,1746236364,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2868 n_samples 1 n_clusters 10 threshold 0.999,2868,1,10,0.999,,,1,,i7178,4912493,,,,,
1746236574,1746236587,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3231 n_samples 1 n_clusters 6 threshold 0.999,3231,1,6,0.999,,,1,,i7183,4912543,,,,,
1746236790,1746236803,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2915 n_samples 1 n_clusters 10 threshold 0.999,2915,1,10,0.999,,,1,,i7174,4912593,,,,,
1746236990,1746237003,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3232 n_samples 1 n_clusters 6 threshold 0.999,3232,1,6,0.999,,,1,,i7174,4912639,,,,,
1746237189,1746237202,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2905 n_samples 1 n_clusters 10 threshold 0.999,2905,1,10,0.999,,,1,,i7186,4912679,,,,,
1746237391,1746237404,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3255 n_samples 1 n_clusters 6 threshold 0.999,3255,1,6,0.999,,,1,,i7176,4912726,,,,,
1746237611,1746237624,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2958 n_samples 1 n_clusters 10 threshold 0.999,2958,1,10,0.999,,,1,,i7185,4912766,,,,,
1746237810,1746237823,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3233 n_samples 1 n_clusters 6 threshold 0.999,3233,1,6,0.999,,,1,,i7181,4912811,,,,,
1746238030,1746238043,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2900 n_samples 1 n_clusters 10 threshold 0.999,2900,1,10,0.999,,,1,,i7180,4912867,,,,,
1746238451,1746238464,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3193 n_samples 1 n_clusters 6 threshold 0.999,3193,1,6,0.999,,,1,,i7183,4912956,,,,,
1746238690,1746238703,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2849 n_samples 1 n_clusters 10 threshold 0.999,2849,1,10,0.999,,,1,,i7180,4913018,,,,,
1746238930,1746238944,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3242 n_samples 1 n_clusters 6 threshold 0.999,3242,1,6,0.999,,,1,,i7183,4913071,,,,,
1746239371,1746239384,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2905 n_samples 1 n_clusters 10 threshold 0.001,2905,1,10,0.001,,,1,,i7181,4913166,,,,,
1746247122,1746247135,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3172 n_samples 1 n_clusters 6 threshold 0.999,3172,1,6,0.999,,,1,,i7184,4914830,,,,,
1746247390,1746247403,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2844 n_samples 1 n_clusters 10 threshold 0.999,2844,1,10,0.999,,,1,,i7182,4914877,,,,,
1746247610,1746247623,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3219 n_samples 1 n_clusters 6 threshold 0.999,3219,1,6,0.999,,,1,,i7183,4914924,,,,,
1746247871,1746247884,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2897 n_samples 1 n_clusters 10 threshold 0.999,2897,1,10,0.999,,,1,,i7181,4914970,,,,,
1746248131,1746248144,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3229 n_samples 1 n_clusters 5 threshold 0.999,3229,1,5,0.999,,,1,,i7181,4915013,,,,,
1746248381,1746248394,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2996 n_samples 1 n_clusters 10 threshold 0.999,2996,1,10,0.999,,,1,,i7180,4915063,,,,,
1746248591,1746248604,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3238 n_samples 1 n_clusters 5 threshold 0.999,3238,1,5,0.999,,,1,,i7180,4915103,,,,,
