start_time,end_time,run_time,program_string,n_samples,n_clusters,threshold,result,exit_code,signal,hostname,OO_Info_runtime,OO_Info_lpd
1727390464,1727390491,27,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 181 n_clusters 1 threshold 0.030914205550510145,181,1,0.030914205550510145,0.2729926203326357,0,None,i7035,24,0.0009895220803769066
1727390464,1727390498,34,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 179 n_clusters 2 threshold 0.026250558375380748,179,2,0.026250558375380748,0.2727723317545985,0,None,i7035,31,0.0012072677953216754
1727390484,1727390517,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 177 n_clusters 3 threshold 0.039162825869852876,177,3,0.039162825869852876,0.2678709108932702,0,None,i7035,30,0.001126645396995487
1727390497,1727390528,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 176 n_clusters 2 threshold 0.03061362335218041,176,2,0.03061362335218041,0.2701288688181518,0,None,i7035,28,0.001052690499964789
1727390524,1727390554,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 188 n_clusters 1 threshold 0.03307417218296312,188,1,0.03307417218296312,0.26616367441348165,0,None,i7035,27,0.0011755054293538323
1727391151,1727391177,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 177 n_clusters 1 threshold 0.036747981697240924,177,1,0.036747981697240924,0.2718911774424496,0,None,i7035,20,0.0008796029841345677
1727391151,1727391183,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 178 n_clusters 2 threshold 0.04851939078364394,178,2,0.04851939078364394,0.27183610529794033,0,None,i7035,26,0.0009766700627822436
1727391151,1727391183,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 176 n_clusters 2 threshold 0.04210803839584615,176,2,0.04210803839584615,0.2727723317545985,0,None,i7035,26,0.0009620415243969602
1727391151,1727391187,36,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 175 n_clusters 3 threshold 0.03824443516828617,175,3,0.03824443516828617,0.2734882696332195,0,None,i7035,30,0.0010314359268268549
1727391152,1727391192,40,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 179 n_clusters 3 threshold 0.043645293867668876,179,3,0.043645293867668876,0.27145060028637513,0,None,i7035,35,0.0011033752461338385
1727391152,1727391192,40,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 179 n_clusters 3 threshold 0.03882001612357276,179,3,0.03882001612357276,0.2701288688181518,0,None,i7035,35,0.001146680723175931
1727391152,1727391192,40,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 177 n_clusters 3 threshold 0.03581787425773265,177,3,0.03581787425773265,0.26996365238462383,0,None,i7035,36,0.0011496310166317874
1727391151,1727391193,42,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 181 n_clusters 4 threshold 0.041037854567496014,181,4,0.041037854567496014,0.2718911774424496,0,None,i7035,36,0.0012245453308540061
1727391152,1727391195,43,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 177 n_clusters 4 threshold 0.041512394191101816,177,4,0.041512394191101816,0.27178103315343094,0,None,i7035,38,0.0011585547437513515
1727391191,1727391217,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 190 n_clusters 1 threshold 0.038807012985110426,190,1,0.038807012985110426,0.26649410728053746,0,None,i7035,24,0.0011499810514485841
1727391191,1727391223,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 174 n_clusters 3 threshold 0.04122257510773129,174,3,0.04122257510773129,0.2708448066967728,0,None,i7035,29,0.0010241642357940505
1727391191,1727391225,34,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 186 n_clusters 2 threshold 0.03817200473901668,186,2,0.03817200473901668,0.2720563938759776,0,None,i7035,31,0.0011978191430774298
1727391191,1727391227,36,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 176 n_clusters 4 threshold 0.03750058230970152,176,4,0.03750058230970152,0.2708448066967728,0,None,i7035,33,0.0011545124112587477
1727391575,1727391600,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 186 n_clusters 1 threshold 0.04132730268886575,186,1,0.04132730268886575,0.2693578587950215,0,None,i7035,22,0.0010481472664674585
1727391575,1727391601,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 189 n_clusters 1 threshold 0.03687134092363787,189,1,0.03687134092363787,0.266769468003084,0,None,i7035,23,0.001145313920557965
1727391575,1727391603,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 190 n_clusters 1 threshold 0.0420762180144043,190,1,0.0420762180144043,0.2670448287256306,0,None,i7035,25,0.001140646789667344
1727391575,1727391607,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 188 n_clusters 2 threshold 0.0412801868318746,188,2,0.0412801868318746,0.26836656019385396,0,None,i7035,29,0.001244838285323584
1727391575,1727391607,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 184 n_clusters 2 threshold 0.038624303953074354,184,2,0.038624303953074354,0.2686969930609098,0,None,i7035,29,0.0012156665973165584
1727391575,1727391611,36,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 184 n_clusters 2 threshold 0.03559914449778489,184,2,0.03559914449778489,0.269082498072475,0,None,i7035,33,0.0012550094469909413
1727391586,1727391622,36,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 192 n_clusters 2 threshold 0.04077101958112986,192,2,0.04077101958112986,0.27145060028637513,0,None,i7035,33,0.0014293724779461088
1727391614,1727391641,27,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 188 n_clusters 1 threshold 0.03783002889709646,188,1,0.03783002889709646,0.26798105518228876,0,None,i7035,23,0.0011060322355619194
1727391614,1727391646,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 185 n_clusters 2 threshold 0.04076254656635014,185,2,0.04076254656635014,0.26732018944817715,0,None,i7035,29,0.0012411629605153106
1727392445,1727392472,27,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 191 n_clusters 1 threshold 0.039332138420068385,191,1,0.039332138420068385,0.2685868487718912,0,None,i7035,24,0.0011145108566798765
1727392445,1727392472,27,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 191 n_clusters 1 threshold 0.03922831453032874,191,1,0.03922831453032874,0.2685868487718912,0,None,i7035,24,0.0011145108566798765
1727392445,1727392472,27,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 191 n_clusters 1 threshold 0.03925300538196437,191,1,0.03925300538196437,0.2685868487718912,0,None,i7035,24,0.0011145108566798765
1727392445,1727392472,27,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 191 n_clusters 1 threshold 0.03920916108550958,191,1,0.03920916108550958,0.2685868487718912,0,None,i7035,24,0.0011145108566798765
1727392445,1727392473,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 150 n_clusters 3 threshold 0.0526048918099755,150,3,0.0526048918099755,0.2913867165987444,0,None,i7035,25,0.0005079595446505505
1727392445,1727392476,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 191 n_clusters 1 threshold 0.039473029911967786,191,1,0.039473029911967786,0.26842163233836325,0,None,i7035,27,0.0011173111352142488
1727392445,1727392476,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 191 n_clusters 1 threshold 0.0393160062486759,191,1,0.0393160062486759,0.2685868487718912,0,None,i7035,27,0.0011145108566798765
1727392445,1727392482,37,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 183 n_clusters 4 threshold 0.048333819158358604,183,4,0.048333819158358604,0.27403899107831264,0,None,i7035,34,0.0011596922738017555
1727392485,1727392515,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 191 n_clusters 1 threshold 0.03959687064595092,191,1,0.03959687064595092,0.2681462716158167,0,None,i7035,26,0.0011219782661048678
1727392485,1727392515,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 191 n_clusters 1 threshold 0.03950182386715165,191,1,0.03950182386715165,0.26842163233836325,0,None,i7035,27,0.0011173111352142488
1727392485,1727392521,36,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 165 n_clusters 3 threshold 0.03186965368088223,165,3,0.03186965368088223,0.2775636083269083,0,None,i7035,32,0.0008871778279546192
1727392445,1727392524,79,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 226 n_clusters 3 threshold 0.013517825051851399,226,3,0.013517825051851399,0.27965634981826193,0,None,i7035,75,0.05490692807577924
1727392844,1727392870,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 190 n_clusters 1 threshold 0.03964313789246535,190,1,0.03964313789246535,0.26588831369093513,0,None,i7035,23,0.0011602487394079457
1727392844,1727392870,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 188 n_clusters 1 threshold 0.03957816246262264,188,1,0.03957816246262264,0.2681462716158167,0,None,i7035,23,0.0011032786283364535
1727392844,1727392871,27,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 190 n_clusters 1 threshold 0.03930396017908877,190,1,0.03930396017908877,0.26572309725740717,0,None,i7035,23,0.001163049017942318
1727392844,1727392876,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 203 n_clusters 1 threshold 0.04062114317333887,203,1,0.04062114317333887,0.2707897345522635,0,None,i7035,29,0.0013521969098668173
1727392844,1727392877,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 182 n_clusters 2 threshold 0.03408952255914538,182,2,0.03408952255914538,0.26803612732679816,0,None,i7035,29,0.0012279048516519587
1727392844,1727392877,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 178 n_clusters 2 threshold 0.026426640670929216,178,2,0.026426640670929216,0.27139552814186585,0,None,i7035,29,0.001124061806681037
1727392884,1727392929,45,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 182 n_clusters 1 threshold 0.002,182,1,0.002,0.2766824540147593,0,None,i7035,42,0.0025069797957062868
1727392858,1727392939,81,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 317 n_clusters 3 threshold 0.055177293913886497,317,3,0.055177293913886497,0.2894041193964093,0,None,i7035,78,0.02257957924881593
1727393705,1727393772,67,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 191 n_clusters 1 threshold 0.04018238083232278,191,1,0.04018238083232278,0.26809119947130744,0,None,i7037,31,0.0011229116922829912
1727393730,1727393772,42,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 191 n_clusters 1 threshold 0.040433881525531054,191,1,0.040433881525531054,0.2683114880493447,0,None,i7037,31,0.0011191779875704957
1727393687,1727393772,85,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 192 n_clusters 1 threshold 0.040314579076765236,192,1,0.040314579076765236,0.268201343760326,0,None,i7037,31,0.0011210448399267443
1727393766,1727393789,23,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 129 n_clusters 1 threshold 0.047237095065400726,129,1,0.047237095065400726,0.29700407533869366,0,None,i7035,20,0.00037559202555347503
1727393766,1727393795,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 191 n_clusters 1 threshold 0.04001605423662146,191,1,0.04001605423662146,0.26798105518228876,0,None,i7035,26,0.00112477854463924
1727393766,1727393796,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 191 n_clusters 1 threshold 0.040231524648860914,191,1,0.040231524648860914,0.26809119947130744,0,None,i7035,26,0.0011229116922829912
1727393766,1727393797,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 191 n_clusters 1 threshold 0.0399545116094863,191,1,0.0399545116094863,0.26798105518228876,0,None,i7035,28,0.00112477854463924
1727393766,1727393801,35,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 172 n_clusters 1 threshold 0.02318712672164197,172,1,0.02318712672164197,0.2735433417777289,0,None,i7035,31,0.0008811543121489137
1727393766,1727393804,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 191 n_clusters 1 threshold 0.04023772837277547,191,1,0.04023772837277547,0.26803612732679816,0,None,i7035,33,0.0011238451184611147
1727393766,1727393813,47,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 184 n_clusters 2 threshold 0.03959824444581775,184,2,0.03959824444581775,0.26732018944817715,0,None,i7035,42,0.0011968357119254782
1727393766,1727393817,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 176 n_clusters 3 threshold 0.029115120820980285,176,3,0.029115120820980285,0.269633219517568,0,None,i7035,46,0.0011555316035434982
1727394037,1727394072,35,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 191 n_clusters 1 threshold 0.03984785006324169,191,1,0.03984785006324169,0.26803612732679816,0,None,i7122,31,0.0011238451184611147
1727394017,1727394073,56,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 172 n_clusters 4 threshold 0.02734732319355234,172,4,0.02734732319355234,0.2729926203326357,0,None,i7122,45,0.0011154612542430583
1727394059,1727394102,43,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 181 n_clusters 2 threshold 0.032820189318223274,181,2,0.032820189318223274,0.27101002313030065,0,None,i7122,39,0.0011515084761036958
1727394079,1727394118,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 169 n_clusters 2 threshold 0.02042590965122397,169,2,0.02042590965122397,0.2720013217314682,0,None,i7122,35,0.001005510767492512
1727394086,1727394138,52,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 181 n_clusters 3 threshold 0.03525842960445858,181,3,0.03525842960445858,0.2708448066967728,0,None,i7106,44,0.0012699636523846225
1727394708,1727394756,48,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 189 n_clusters 1 threshold 0.03842978904694329,189,1,0.03842978904694329,0.26698975658112123,0,None,i7033,32,0.0011415802158454694
1727394730,1727394774,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 172 n_clusters 4 threshold 0.04511926192588379,172,4,0.04511926192588379,0.2700737966736425,0,None,i7033,40,0.0010201459149581178
1727394764,1727394791,27,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 182 n_clusters 1 threshold 0.06469651253034751,182,1,0.06469651253034751,0.2668245401475934,0,None,i7033,24,0.0009002459889121406
1727394764,1727394800,36,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 143 n_clusters 4 threshold 0.05517617323503349,143,4,0.05517617323503349,0.29513162242537727,0,None,i7033,32,0.00046390182904310464
1727394790,1727394813,23,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 161 n_clusters 1 threshold 0.05261832499087192,161,1,0.05261832499087192,0.2878620993501487,0,None,i7033,20,0.0005107790106137934
1727394708,1727394829,121,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 285 n_clusters 4 threshold 0.031956100403417745,285,4,0.031956100403417745,0.27965634981826193,0,None,i7033,105,0.05490692807577924
1727394790,1727394834,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 172 n_clusters 4 threshold 0.045090974188437424,172,4,0.045090974188437424,0.27023901310717036,0,None,i7033,40,0.001017523431886247
1727394810,1727394853,43,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 172 n_clusters 4 threshold 0.0452541136191642,172,4,0.0452541136191642,0.2716708888644124,0,None,i7033,39,0.000994795245263358
1727394810,1727394854,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 172 n_clusters 4 threshold 0.04858821845801634,172,4,0.04858821845801634,0.27106509527481004,0,None,i7033,40,0.001004411016526887
1727394810,1727394857,47,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 181 n_clusters 4 threshold 0.061938294572247234,181,4,0.061938294572247234,0.269798435951096,0,None,i7033,43,0.0011128371269811714
1727394824,1727394865,41,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 175 n_clusters 3 threshold 0.05686082477194624,175,3,0.05686082477194624,0.27178103315343094,0,None,i7033,37,0.0009775305650402029
1727394850,1727394877,27,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 180 n_clusters 1 threshold 0.059420631317170014,180,1,0.059420631317170014,0.2696882916620773,0,None,i7033,23,0.0008620626353856882
1727395752,1727395784,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 189 n_clusters 1 threshold 0.06039020556693755,189,1,0.06039020556693755,0.2704593016852076,0,None,i7033,28,0.0009828259635507126
1727395793,1727395830,37,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 183 n_clusters 2 threshold 0.07,183,2,0.07,0.26957814737305874,0,None,i7033,33,0.001028013364173733
1727395834,1727395861,27,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 186 n_clusters 1 threshold 0.06898747077640395,186,1,0.06898747077640395,0.2685317766273819,0,None,i7033,23,0.0008893407120084054
1727395874,1727395913,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 185 n_clusters 2 threshold 0.06341129850539873,185,2,0.06341129850539873,0.2694129309395308,0,None,i7033,35,0.0010644271864995597
1727395926,1727395960,34,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 191 n_clusters 1 threshold 0.05245761671896187,191,1,0.05245761671896187,0.26836656019385396,0,None,i7033,30,0.0010815808052811468
1727395965,1727395991,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 183 n_clusters 1 threshold 0.07,183,1,0.07,0.26770569445974224,0,None,i7033,22,0.0008768065112666012
1727396005,1727396042,37,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 179 n_clusters 2 threshold 0.07,179,2,0.07,0.2704593016852076,0,None,i7033,33,0.0009828259635507126
1727396047,1727396084,37,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 192 n_clusters 1 threshold 0.04647443043473412,192,1,0.04647443043473412,0.26721004515915847,0,None,i7033,31,0.0011188824026140908
